4009
pivovar
785,2704
785,3273
785,1572
785,3728
785,2658
785,1053
785,2477
785,3519
785,669
785,1759
785,2353
785,3425
785,3201
785,3819
788,382
788,3955
788,1817
788,1606
788,3577
788,3316
788,1166
788,436
788,2693
788,3678
788,2107
788,3452
788,2490
788,102
788,3329
798,988
798,3316
798,2317
798,2259
798,2825
798,3944
798,2490
798,31
798,3678
798,436
798,2354
798,3313
798,3577
798,3452
798,516
801,3096
801,3431
801,2404
801,2295
801,2706
801,1103
801,2480
801,745
801,968
801,1715
801,336
801,3292
801,1316
801,732
801,3313
819,508
819,1186
819,3244
819,3396
819,221
819,2663
819,1439
819,955
819,1994
819,1365
819,2311
819,381
819,3276
819,3334
819,1415
827,3432
827,3908
827,1672
827,3043
827,2376
827,2042
827,769
827,935
827,1816
827,3997
827,3345
827,1127
827,356
827,368
827,2162
844,516
844,1715
844,3421
844,732
844,3967
844,3944
844,1173
844,968
844,1103
844,2569
844,2825
844,3029
844,31
844,3313
844,53
845,3659
845,3963
845,2912
845,2012
845,3792
845,3452
845,3955
845,102
845,2057
845,1054
845,3481
845,382
845,146
845,1785
845,1848
846,3080
846,1733
846,682
846,3260
846,521
846,2247
846,1233
846,1409
846,1714
846,1748
846,2507
846,1840
846,3454
846,2616
846,976
878,2125
878,1368
878,1957
878,32
878,2792
878,301
878,3622
878,2516
878,3873
878,651
878,3087
878,1519
878,3136
878,41
878,1326
909,1856
909,1520
909,19
909,1287
909,1178
909,1486
909,1500
909,3169
909,3593
909,1579
909,2715
909,1774
909,3433
909,3876
909,1281
930,2458
930,3510
930,77
930,3787
930,684
930,3171
930,1999
930,201
930,2791
930,992
930,3741
930,3172
930,3892
930,2706
930,1529
935,1816
935,2196
935,3345
935,3322
935,1672
935,3043
935,3908
935,827
935,114
935,3997
935,2598
935,368
935,2522
935,3432
935,2077
945,411
945,2517
945,156
945,2139
945,3643
945,3291
945,677
945,3274
945,1707
945,3939
945,322
945,2633
945,3772
945,1589
945,2072
955,1439
955,221
955,1415
955,3396
955,1994
955,508
955,819
955,3519
955,1365
955,669
955,2564
955,117
955,7
955,1186
955,1836
956,2309
956,1212
956,2659
956,3070
956,289
956,1221
956,1307
956,1326
956,1696
956,1765
956,3425
956,41
956,2392
956,2756
956,639
959,3713
959,2280
959,57
959,143
959,452
959,2287
959,1517
959,1649
959,2296
959,372
959,1814
959,2879
959,2093
959,481
959,220
960,3202
960,1041
960,3618
960,3085
960,2499
960,1946
960,2192
960,2625
960,1427
960,716
960,2746
960,342
960,402
960,2620
960,652
968,3313
968,1316
968,2295
968,1535
968,2825
968,516
968,1715
968,2706
968,3944
968,844
968,2404
968,684
968,801
968,798
968,732
976,2431
976,2507
976,3624
976,1748
976,1840
976,3019
976,1654
976,3893
976,2616
976,1409
976,115
976,2823
976,3496
976,707
976,1911
978,785
978,1053
978,2704
978,1572
978,3273
978,1759
978,3201
978,3728
978,2353
978,669
978,2658
978,3519
978,2477
978,574
978,3822
988,2317
988,31
988,798
988,2490
988,3678
988,3944
988,3316
988,3452
988,2825
988,2259
988,516
988,436
988,844
988,3313
988,3577
992,3741
992,3171
992,994
992,3057
992,2140
992,595
992,2894
992,3510
992,1779
992,2368
992,2791
992,2551
992,2232
992,3172
992,930
994,3057
994,2140
994,595
994,1779
994,3741
994,992
994,2551
994,2894
994,3517
994,995
994,3171
994,2791
994,2368
994,1713
994,1060
995,2551
995,1713
995,1060
995,595
995,276
995,1318
995,2140
995,994
995,3057
995,3741
995,2791
995,3172
995,1779
995,3171
995,992
1016,2427
1016,66
1016,267
1016,2602
1016,2367
1016,3926
1016,2372
1016,1681
1016,3654
1016,776
1016,1935
1016,568
1016,65
1016,770
1016,37
1035,1965
1035,274
1035,2072
1035,2440
1035,3459
1035,3939
1035,2193
1035,1589
1035,1913
1035,1108
1035,3948
1035,2375
1035,2800
1035,2820
1035,3643
1041,3202
1041,960
1041,2625
1041,2499
1041,342
1041,1946
1041,402
1041,2620
1041,3618
1041,3085
1041,3779
1041,652
1041,2789
1041,2192
1041,716
1045,2789
1045,700
1045,2625
1045,342
1045,1946
1045,3348
1045,402
1045,678
1045,3081
1045,1307
1045,1305
1045,289
1045,229
1045,1041
1045,1765
1054,146
1054,1848
1054,1233
1054,2146
1054,2012
1054,2966
1054,2247
1054,1850
1054,2548
1054,1257
1054,3441
1054,845
1054,3481
1054,3659
1054,2970
1060,1713
1060,276
1060,995
1060,1318
1060,2551
1060,595
1060,2140
1060,1364
1060,994
1060,3057
1060,3172
1060,3741
1060,2791
1060,3517
1060,1779
1067,2526
1067,2847
1067,1407
1067,3780
1067,548
1067,1348
1067,3147
1067,3983
1067,3743
1067,2195
1067,769
1067,1069
1067,1117
1067,2376
1067,1110
1103,1173
1103,3096
1103,3431
1103,732
1103,2480
1103,2569
1103,69
1103,3421
1103,3785
1103,336
1103,1715
1103,652
1103,844
1103,801
1103,3779
1108,2193
1108,2531
1108,3442
1108,2440
1108,2375
1108,2800
1108,274
1108,1965
1108,2881
1108,3719
1108,1154
1108,1035
1108,1618
1108,1878
1108,3804
1117,3804
1117,1154
1117,3743
1117,3208
1117,2847
1117,752
1117,356
1117,2531
1117,3442
1117,3104
1117,2376
1117,1407
1117,2526
1117,2713
1117,3102
1129,3889
1129,2768
1129,2504
1129,3026
1129,1215
1129,3517
1129,2232
1129,1646
1129,2368
1129,2894
1129,1779
1129,711
1129,768
1129,350
1129,1262
1134,3577
1134,436
1134,1246
1134,2372
1134,2354
1134,2259
1134,2871
1134,2647
1134,1166
1134,3316
1134,2473
1134,3111
1134,798
1134,2367
1134,788
1151,3581
1151,1332
1151,2635
1151,1626
1151,707
1151,1321
1151,352
1151,2308
1151,3176
1151,2616
1151,1654
1151,3515
1151,380
1151,1911
1151,1409
1153,1427
1153,2192
1153,2351
1153,716
1153,2649
1153,3772
1153,2887
1153,3085
1153,2425
1153,677
1153,3618
1153,3223
1153,482
1153,2411
1153,1707
1154,3804
1154,3104
1154,2713
1154,752
1154,2881
1154,1117
1154,3719
1154,2531
1154,3442
1154,3563
1154,1108
1154,3208
1154,356
1154,2375
1154,2800
1166,1606
1166,568
1166,2107
1166,3455
1166,3577
1166,788
1166,2693
1166,1242
1166,1817
1166,436
1166,1134
1166,382
1166,2372
1166,970
1166,3955
1173,2569
1173,732
1173,1103
1173,3421
1173,3785
1173,3967
1173,844
1173,2480
1173,3096
1173,3431
1173,69
1173,1715
1173,3029
1173,652
1173,3779
1175,2286
1175,114
1175,420
1175,2818
1175,2132
1175,2077
1175,662
1175,2155
1175,3322
1175,3066
1175,2196
1175,1286
1175,2324
1175,1291
1175,3064
1178,2715
1178,1486
1178,1856
1178,2611
1178,909
1178,1579
1178,3936
1178,19
1178,1287
1178,1520
1178,2547
1178,1774
1178,3593
1178,3036
1178,1302
1186,508
1186,819
1186,3244
1186,2663
1186,3396
1186,2311
1186,1994
1186,2564
1186,221
1186,1947
1186,955
1186,381
1186,3276
1186,1439
1186,3334
1198,3265
1198,262
1198,1785
1198,2442
1198,1498
1198,2057
1198,2355
1198,3434
1198,2547
1198,3792
1198,3481
1198,1353
1198,338
1198,1553
1198,3936
1212,2659
1212,956
1212,2309
1212,1696
1212,3425
1212,1326
1212,639
1212,3070
1212,41
1212,1221
1212,289
1212,2392
1212,1307
1212,3585
1212,2658
1215,3026
1215,1262
1215,1646
1215,255
1215,350
1215,2885
1215,1129
1215,711
1215,2530
1215,2606
1215,3889
1215,1695
1215,644
1215,2768
1215,1430
1221,2756
1221,1765
1221,41
1221,289
1221,1902
1221,2309
1221,956
1221,1326
1221,270
1221,1212
1221,32
1221,1307
1221,2659
1221,700
1221,3070
1233,2247
1233,146
1233,1054
1233,3080
1233,3260
1233,846
1233,521
1233,3441
1233,1848
1233,1733
1233,682
1233,2066
1233,2966
1233,2146
1233,1714
1242,3455
1242,2107
1242,568
1242,970
1242,2693
1242,1606
1242,1932
1242,1166
1242,1817
1242,1075
1242,1537
1242,939
1242,2027
1242,3329
1242,1681
1246,2354
1246,2871
1246,2259
1246,1134
1246,2647
1246,3111
1246,201
1246,77
1246,2473
1246,2372
1246,436
1246,3577
1246,3787
1246,65
1246,1535
1250,178
1250,479
1250,94
1250,3905
1250,3136
1250,2119
1250,1884
1250,1953
1250,3873
1250,173
1250,737
1250,257
1250,2952
1250,1489
1250,651
1257,2548
1257,1693
1257,2146
1257,1850
1257,2970
1257,1848
1257,2966
1257,2386
1257,2971
1257,3371
1257,102
1257,3550
1257,3329
1257,146
1257,70
1262,255
1262,1215
1262,3026
1262,2606
1262,2885
1262,350
1262,1430
1262,1646
1262,2530
1262,711
1262,644
1262,1695
1262,3672
1262,1129
1262,3419
1281,1786
1281,243
1281,3169
1281,1500
1281,1520
1281,3433
1281,3609
1281,2170
1281,1305
1281,1287
1281,3027
1281,1327
1281,909
1281,3876
1281,3593
1286,3064
1286,420
1286,2155
1286,423
1286,3204
1286,3196
1286,662
1286,2818
1286,2324
1286,2286
1286,3403
1286,229
1286,2909
1286,3066
1286,1175
1287,3593
1287,3169
1287,1520
1287,2170
1287,1901
1287,1611
1287,909
1287,3027
1287,1302
1287,1486
1287,1856
1287,1281
1287,1500
1287,2952
1287,1786
1291,3066
1291,3819
1291,2132
1291,3016
1291,2324
1291,2286
1291,2818
1291,2155
1291,1789
1291,2477
1291,1583
1291,420
1291,1175
1291,2392
1291,1572
1302,1611
1302,1901
1302,3593
1302,2952
1302,2119
1302,1287
1302,1486
1302,3027
1302,2170
1302,257
1302,1489
1302,3169
1302,479
1302,1884
1302,3905
1305,402
1305,3609
1305,342
1305,243
1305,1327
1305,2620
1305,1786
1305,1281
1305,700
1305,3433
1305,1500
1305,1045
1305,2789
1305,304
1305,2625
1307,678
1307,3081
1307,3070
1307,289
1307,3348
1307,2309
1307,956
1307,1765
1307,1045
1307,700
1307,2392
1307,2789
1307,3196
1307,229
1307,423
1316,1535
1316,3313
1316,968
1316,2295
1316,2706
1316,684
1316,2825
1316,2404
1316,516
1316,1715
1316,3944
1316,2458
1316,801
1316,2354
1316,2259
1318,276
1318,995
1318,2551
1318,1060
1318,1713
1318,3172
1318,1364
1318,595
1318,2791
1318,1529
1318,1999
1318,2140
1318,994
1318,3057
1318,3741
1321,2308
1321,1911
1321,1654
1321,3581
1321,707
1321,2635
1321,1151
1321,3439
1321,3515
1321,2616
1321,352
1321,1332
1321,3624
1321,3496
1321,1626
1326,41
1326,1696
1326,2659
1326,1212
1326,2516
1326,639
1326,32
1326,3585
1326,2309
1326,956
1326,2756
1326,1519
1326,1221
1326,3425
1326,878
1327,3609
1327,2620
1327,304
1327,3827
1327,3433
1327,243
1327,1305
1327,3876
1327,1500
1327,402
1327,3785
1327,3779
1327,342
1327,1281
1327,3509
1332,1626
1332,1151
1332,3581
1332,2635
1332,380
1332,3176
1332,2308
1332,707
1332,3515
1332,1321
1332,352
1332,1661
1332,2616
1332,1654
1332,3160
1337,3403
1337,2909
1337,482
1337,2056
1337,2822
1337,3204
1337,4
1337,662
1337,3064
1337,1286
1337,2649
1337,2411
1337,716
1337,2425
1337,1741
1353,2066
1353,3434
1353,2355
1353,3744
1353,3481
1353,262
1353,2190
1353,2057
1353,691
1353,3454
1353,1198
1353,2012
1353,338
1353,521
1353,3634
1364,276
1364,471
1364,1318
1364,618
1364,1060
1364,1713
1364,1533
1364,995
1364,3654
1364,2551
1364,3172
1364,2448
1364,1529
1364,595
1364,65
1368,878
1368,2125
1368,2792
1368,32
1368,3873
1368,1957
1368,3136
1368,651
1368,41
1368,3087
1368,301
1368,3622
1368,270
1368,2516
1368,2756
1407,2526
1407,3147
1407,2847
1407,3743
1407,1067
1407,3780
1407,3206
1407,3983
1407,1117
1407,1628
1407,1878
1407,3804
1407,548
1407,1348
1407,2013
1409,2616
1409,1733
1409,682
1409,352
1409,1748
1409,707
1409,1714
1409,2507
1409,1654
1409,3260
1409,846
1409,3454
1409,521
1409,976
1409,3624
1415,955
1415,1439
1415,1994
1415,117
1415,2564
1415,221
1415,7
1415,1836
1415,3396
1415,3519
1415,508
1415,819
1415,3809
1415,2663
1415,669
1427,2192
1427,1153
1427,3772
1427,716
1427,3618
1427,2351
1427,3223
1427,677
1427,3085
1427,960
1427,2649
1427,2746
1427,2887
1427,2139
1427,3202
1430,2606
1430,3672
1430,255
1430,3419
1430,3459
1430,1262
1430,1913
1430,1589
1430,3948
1430,2072
1430,3443
1430,2885
1430,2530
1430,322
1430,2820
1439,955
1439,221
1439,3396
1439,1415
1439,1994
1439,1365
1439,3519
1439,508
1439,819
1439,669
1439,2564
1439,117
1439,1186
1439,1609
1439,2353
1457,1553
1457,1961
1457,2261
1457,3068
1457,3029
1457,2442
1457,53
1457,1774
1457,1579
1457,2547
1457,3509
1457,19
1457,2611
1457,3265
1457,3967
1486,1178
1486,1856
1486,909
1486,1302
1486,1287
1486,3593
1486,2715
1486,1520
1486,1901
1486,1611
1486,1579
1486,19
1486,2611
1486,3169
1486,3036
1489,257
1489,2952
1489,270
1489,3027
1489,1611
1489,1901
1489,2119
1489,479
1489,2170
1489,3593
1489,1302
1489,178
1489,1902
1489,1250
1489,3169
1498,338
1498,2547
1498,3936
1498,1198
1498,2403
1498,3434
1498,2442
1498,3634
1498,2611
1498,3265
1498,262
1498,119
1498,2190
1498,1353
1498,2715
1500,3433
1500,243
1500,3876
1500,1520
1500,1281
1500,3609
1500,1327
1500,909
1500,3169
1500,19
1500,1786
1500,1305
1500,1774
1500,3509
1500,1856
1519,2516
1519,3585
1519,7
1519,1836
1519,301
1519,639
1519,117
1519,1326
1519,1696
1519,2487
1519,3622
1519,3809
1519,32
1519,878
1519,2125
1520,909
1520,1287
1520,3169
1520,1500
1520,1281
1520,1856
1520,3433
1520,3593
1520,243
1520,2170
1520,19
1520,3876
1520,1786
1520,1486
1520,1901
1521,2013
1521,3443
1521,3206
1521,2820
1521,3419
1521,3948
1521,1913
1521,1878
1521,3672
1521,3147
1521,1628
1521,2440
1521,3983
1521,1430
1521,1407
1529,1999
1529,3172
1529,201
1529,2791
1529,3111
1529,3787
1529,2473
1529,2647
1529,65
1529,77
1529,1318
1529,2871
1529,2551
1529,3171
1529,595
1533,618
1533,471
1533,2448
1533,1401
1533,1364
1533,3654
1533,66
1533,267
1533,776
1533,3930
1533,2602
1533,2911
1533,276
1533,2367
1533,1318
1535,1316
1535,3313
1535,968
1535,2295
1535,2825
1535,684
1535,2706
1535,2404
1535,516
1535,2354
1535,3944
1535,2259
1535,1715
1535,2458
1535,798
1553,1457
1553,1961
1553,2261
1553,2442
1553,3068
1553,3029
1553,53
1553,2547
1553,1579
1553,3265
1553,1774
1553,2611
1553,3509
1553,1198
1553,3936
1572,2704
1572,2477
1572,785
1572,3728
1572,1053
1572,978
1572,3819
1572,3273
1572,2658
1572,3016
1572,1291
1572,3425
1572,1759
1572,1789
1572,3201
1579,2715
1579,2611
1579,19
1579,2261
1579,1774
1579,1856
1579,1961
1579,2547
1579,3936
1579,1178
1579,3068
1579,909
1579,1457
1579,1553
1579,2442
1583,2392
1583,2324
1583,423
1583,3016
1583,3196
1583,3066
1583,2155
1583,3070
1583,1291
1583,2132
1583,2818
1583,3819
1583,420
1583,2286
1583,1286
1589,2072
1589,3459
1589,322
1589,3939
1589,156
1589,3274
1589,1035
1589,411
1589,3643
1589,1965
1589,274
1589,644
1589,2530
1589,1430
1589,2606
1606,2107
1606,2693
1606,1166
1606,1817
1606,568
1606,1242
1606,3455
1606,788
1606,382
1606,3955
1606,3329
1606,3577
1606,970
1606,102
1606,436
1607,119
1607,2403
1607,3634
1607,3036
1607,338
1607,3160
1607,2745
1607,2190
1607,380
1607,3176
1607,1498
1607,3434
1607,2879
1607,3744
1607,372
1611,1901
1611,3027
1611,3593
1611,2952
1611,1302
1611,2170
1611,1287
1611,257
1611,1489
1611,3169
1611,2119
1611,1486
1611,1520
1611,479
1611,270
1618,2375
1618,2800
1618,2412
1618,3719
1618,2881
1618,3253
1618,2713
1618,2633
1618,3563
1618,3104
1618,1707
1618,274
1618,1108
1618,2193
1618,1965
1626,1332
1626,2635
1626,1151
1626,3581
1626,380
1626,3515
1626,1661
1626,2308
1626,1321
1626,3176
1626,220
1626,707
1626,2879
1626,352
1626,3160
1628,3983
1628,3780
1628,1110
1628,3147
1628,1407
1628,2526
1628,378
1628,3206
1628,1067
1628,320
1628,2013
1628,1521
1628,2847
1628,3743
1628,3263
1646,350
1646,711
1646,2885
1646,3026
1646,1695
1646,2530
1646,1215
1646,644
1646,768
1646,1262
1646,2248
1646,1129
1646,2504
1646,3274
1646,2768
1649,2287
1649,143
1649,2880
1649,2296
1649,372
1649,2745
1649,959
1649,2879
1649,3160
1649,2280
1649,220
1649,3713
1649,57
1649,3036
1649,1884
1654,707
1654,1321
1654,2616
1654,1911
1654,3624
1654,352
1654,1748
1654,1409
1654,976
1654,2308
1654,2507
1654,3581
1654,2431
1654,3496
1654,1151
1672,3043
1672,3345
1672,3997
1672,935
1672,1816
1672,827
1672,3432
1672,3102
1672,3322
1672,3908
1672,2196
1672,356
1672,3208
1672,2376
1672,1741
1695,711
1695,644
1695,2248
1695,2530
1695,350
1695,2885
1695,1646
1695,2813
1695,768
1695,3274
1695,3291
1695,322
1695,3026
1695,1824
1695,1215
1696,639
1696,2659
1696,3425
1696,1212
1696,3585
1696,1326
1696,2658
1696,956
1696,1519
1696,2309
1696,2516
1696,41
1696,3728
1696,3273
1696,32
1707,2633
1707,2887
1707,2412
1707,2139
1707,2351
1707,3253
1707,3772
1707,1618
1707,3643
1707,2425
1707,677
1707,2649
1707,2375
1707,2800
1707,411
1713,1060
1713,995
1713,276
1713,2551
1713,1318
1713,595
1713,2140
1713,994
1713,3057
1713,1364
1713,3741
1713,3172
1713,3517
1713,2791
1713,1779
1714,3454
1714,682
1714,1733
1714,521
1714,3260
1714,691
1714,1409
1714,352
1714,2616
1714,846
1714,2247
1714,3744
1714,3176
1714,707
1714,2066
1715,516
1715,844
1715,732
1715,3421
1715,968
1715,3944
1715,3967
1715,1173
1715,1103
1715,2825
1715,2295
1715,3313
1715,801
1715,2569
1715,1316
1733,682
1733,3260
1733,1714
1733,1409
1733,846
1733,521
1733,3454
1733,2616
1733,3080
1733,1748
1733,2247
1733,352
1733,2507
1733,691
1733,707
1741,4
1741,3563
1741,3102
1741,2056
1741,2822
1741,752
1741,3104
1741,2713
1741,3997
1741,356
1741,3208
1741,3719
1741,2425
1741,3253
1741,2881
1748,2507
1748,976
1748,1409
1748,2616
1748,3624
1748,2431
1748,1840
1748,1654
1748,1733
1748,682
1748,846
1748,707
1748,352
1748,3080
1748,1714
1765,289
1765,1221
1765,1902
1765,2756
1765,700
1765,2309
1765,1307
1765,956
1765,41
1765,270
1765,3070
1765,1045
1765,1786
1765,678
1765,3081
1774,19
1774,3509
1774,3068
1774,2261
1774,1579
1774,1961
1774,3876
1774,1457
1774,1856
1774,909
1774,2715
1774,3433
1774,1500
1774,1553
1774,2611
1779,2894
1779,994
1779,3057
1779,3517
1779,2140
1779,992
1779,2368
1779,2768
1779,2504
1779,3741
1779,2232
1779,595
1779,3171
1779,3889
1779,2551
1785,3792
1785,3265
1785,262
1785,2057
1785,1198
1785,2912
1785,2355
1785,3481
1785,2442
1785,2012
1785,53
1785,3659
1785,1553
1785,3434
1785,1353
1786,1281
1786,243
1786,3169
1786,1305
1786,2170
1786,1902
1786,1500
1786,3609
1786,1520
1786,3433
1786,3027
1786,700
1786,1287
1786,402
1786,3593
1816,935
1816,2196
1816,3345
1816,3322
1816,1672
1816,3043
1816,3908
1816,827
1816,114
1816,3997
1816,2598
1816,368
1816,2522
1816,3432
1816,2077
1817,2693
1817,3329
1817,382
1817,1606
1817,3955
1817,102
1817,2107
1817,788
1817,1242
1817,1166
1817,3455
1817,568
1817,939
1817,1257
1817,70
1824,768
1824,3892
1824,2232
1824,2368
1824,2813
1824,3572
1824,711
1824,2504
1824,1695
1824,745
1824,2248
1824,2894
1824,2768
1824,1646
1824,992
1836,7
1836,117
1836,2564
1836,3809
1836,1519
1836,1994
1836,1415
1836,3585
1836,301
1836,2487
1836,2516
1836,955
1836,2663
1836,1439
1836,3622
1848,2146
1848,146
1848,1054
1848,2548
1848,1850
1848,2966
1848,1257
1848,2970
1848,1693
1848,3441
1848,1233
1848,102
1848,3371
1848,2386
1848,2641
1856,909
1856,19
1856,1178
1856,2715
1856,1579
1856,1486
1856,1520
1856,1774
1856,1287
1856,2611
1856,1500
1856,3593
1856,3876
1856,3936
1856,3169
1878,2820
1878,2531
1878,3442
1878,3206
1878,2440
1878,3948
1878,2013
1878,1108
1878,3743
1878,2193
1878,1913
1878,3147
1878,3443
1878,3804
1878,1407
1884,3905
1884,2119
1884,479
1884,2296
1884,178
1884,1250
1884,2287
1884,143
1884,1302
1884,2880
1884,2952
1884,2280
1884,94
1884,2093
1884,257
1901,1611
1901,3593
1901,3027
1901,2170
1901,1302
1901,2952
1901,1287
1901,257
1901,3169
1901,1489
1901,2119
1901,1520
1901,1486
1901,909
1901,270
1902,1765
1902,270
1902,1221
1902,2756
1902,1786
1902,289
1902,3027
1902,700
1902,2170
1902,41
1902,1489
1902,1281
1902,257
1902,3169
1902,2952
1911,1321
1911,3439
1911,1654
1911,2308
1911,3496
1911,3537
1911,3624
1911,3617
1911,707
1911,3581
1911,3823
1911,2635
1911,3515
1911,2616
1911,773
1913,3948
1913,2820
1913,3672
1913,3419
1913,2440
1913,3443
1913,3459
1913,1035
1913,1878
1913,1430
1913,2013
1913,2072
1913,1965
1913,2193
1913,274
1946,2625
1946,3085
1946,2789
1946,2411
1946,1045
1946,1041
1946,960
1946,3202
1946,342
1946,229
1946,716
1946,3348
1946,482
1946,2192
1946,402
1953,737
1953,94
1953,173
1953,3130
1953,1851
1953,3639
1953,1250
1953,2907
1953,178
1953,3136
1953,651
1953,3873
1953,3633
1953,2093
1953,2535
1957,2125
1957,878
1957,2792
1957,3622
1957,1368
1957,301
1957,3087
1957,651
1957,3873
1957,32
1957,810
1957,3881
1957,2516
1957,3633
1957,2487
1961,2261
1961,1457
1961,1553
1961,3068
1961,1774
1961,1579
1961,2442
1961,2547
1961,3509
1961,3029
1961,19
1961,2611
1961,2715
1961,53
1961,3936
1965,274
1965,1035
1965,2193
1965,3939
1965,2440
1965,2072
1965,2375
1965,2800
1965,1108
1965,3459
1965,3643
1965,1618
1965,1589
1965,2531
1965,3442
1994,2564
1994,117
1994,1415
1994,2663
1994,3809
1994,7
1994,1836
1994,955
1994,1439
1994,508
1994,819
1994,3396
1994,1186
1994,221
1994,2487
1999,3172
1999,2791
1999,3787
1999,1529
1999,201
1999,77
1999,3171
1999,3510
1999,3111
1999,930
1999,3741
1999,2551
1999,595
1999,2647
1999,2473
2012,3481
2012,2057
2012,2355
2012,2912
2012,3659
2012,845
2012,3792
2012,262
2012,1054
2012,2066
2012,1785
2012,1353
2012,3963
2012,146
2012,2247
2013,1521
2013,3443
2013,3206
2013,2820
2013,1878
2013,3948
2013,1913
2013,3147
2013,3419
2013,2440
2013,3672
2013,3743
2013,1407
2013,3983
2013,1628
2056,2822
2056,4
2056,1741
2056,1337
2056,2425
2056,2649
2056,3563
2056,3102
2056,3253
2056,2909
2056,3997
2056,752
2056,3403
2056,2713
2056,3104
2057,262
2057,3792
2057,2355
2057,3481
2057,1785
2057,2012
2057,1198
2057,2912
2057,3265
2057,1353
2057,3659
2057,2066
2057,3434
2057,845
2057,3963
2066,1353
2066,3744
2066,2355
2066,3481
2066,3434
2066,521
2066,3454
2066,2247
2066,691
2066,2012
2066,2190
2066,3260
2066,262
2066,1714
2066,2057
2072,1589
2072,3459
2072,3939
2072,1035
2072,1965
2072,156
2072,274
2072,322
2072,3643
2072,411
2072,2440
2072,3274
2072,1913
2072,2193
2072,3948
2107,1606
2107,568
2107,1242
2107,3455
2107,2693
2107,1166
2107,1817
2107,970
2107,788
2107,382
2107,3329
2107,3955
2107,1932
2107,3577
2107,939
2119,479
2119,3905
2119,1884
2119,2952
2119,1302
2119,178
2119,257
2119,1611
2119,1250
2119,1489
2119,1901
2119,3027
2119,3593
2119,2170
2119,3136
2125,1957
2125,878
2125,2792
2125,1368
2125,3622
2125,301
2125,32
2125,651
2125,3087
2125,3873
2125,2516
2125,1519
2125,3136
2125,810
2125,2487
2132,2286
2132,2818
2132,3066
2132,1291
2132,2155
2132,2324
2132,420
2132,1175
2132,3819
2132,1583
2132,3016
2132,1789
2132,1286
2132,423
2132,2077
2139,677
2139,3772
2139,945
2139,1707
2139,2517
2139,411
2139,2633
2139,3223
2139,2887
2139,3643
2139,2351
2139,156
2139,2412
2139,1427
2139,1153
2140,994
2140,3057
2140,595
2140,3741
2140,1779
2140,2551
2140,992
2140,995
2140,2894
2140,3517
2140,3171
2140,1713
2140,2791
2140,1060
2140,2368
2146,1850
2146,1848
2146,2966
2146,2548
2146,1257
2146,2970
2146,1693
2146,146
2146,3441
2146,1054
2146,3371
2146,2386
2146,2971
2146,3550
2146,2641
2155,2324
2155,2818
2155,420
2155,3066
2155,2286
2155,2132
2155,423
2155,1286
2155,1583
2155,3064
2155,3196
2155,1291
2155,1175
2155,2392
2155,3016
2170,3027
2170,3169
2170,1901
2170,3593
2170,1611
2170,1287
2170,2952
2170,1281
2170,1520
2170,257
2170,1489
2170,1786
2170,1302
2170,270
2170,909
2190,3744
2190,3634
2190,691
2190,3434
2190,119
2190,338
2190,2403
2190,3176
2190,1353
2190,3454
2190,2066
2190,1607
2190,1498
2190,1714
2190,2355
2192,1427
2192,716
2192,1153
2192,3085
2192,960
2192,3618
2192,2351
2192,3772
2192,2411
2192,2649
2192,482
2192,3202
2192,3223
2192,1946
2192,1041
2193,1108
2193,2440
2193,1965
2193,274
2193,2531
2193,3442
2193,2375
2193,2800
2193,1035
2193,2881
2193,1618
2193,3719
2193,1878
2193,2820
2193,1154
2196,3322
2196,935
2196,1816
2196,114
2196,3345
2196,2077
2196,2598
2196,1672
2196,3043
2196,662
2196,1175
2196,2522
2196,2909
2196,3908
2196,3997
2232,2368
2232,2504
2232,2894
2232,2768
2232,768
2232,1824
2232,1779
2232,992
2232,3889
2232,3517
2232,1129
2232,3741
2232,994
2232,3057
2232,2140
2247,1233
2247,521
2247,3260
2247,846
2247,682
2247,2066
2247,3080
2247,1733
2247,1714
2247,3454
2247,1054
2247,146
2247,691
2247,1353
2247,3744
2248,2813
2248,1695
2248,644
2248,3291
2248,3274
2248,2530
2248,711
2248,350
2248,2885
2248,322
2248,768
2248,1646
2248,3572
2248,1824
2248,156
2259,2354
2259,436
2259,1246
2259,798
2259,1134
2259,3577
2259,3316
2259,2825
2259,988
2259,3313
2259,1535
2259,2871
2259,2317
2259,1316
2259,3944
2261,1961
2261,1457
2261,1553
2261,3068
2261,1579
2261,1774
2261,2442
2261,2547
2261,19
2261,3509
2261,2611
2261,3029
2261,2715
2261,3936
2261,53
2280,452
2280,959
2280,2093
2280,2296
2280,143
2280,3713
2280,2287
2280,1914
2280,173
2280,1814
2280,1649
2280,1705
2280,57
2280,1884
2280,1758
2286,2818
2286,2132
2286,420
2286,2155
2286,1175
2286,3066
2286,2324
2286,1291
2286,1286
2286,114
2286,662
2286,1583
2286,3064
2286,2077
2286,423
2287,143
2287,2296
2287,1649
2287,2880
2287,959
2287,2280
2287,1884
2287,372
2287,2745
2287,3713
2287,2879
2287,3905
2287,3160
2287,57
2287,452
2295,2706
2295,1316
2295,968
2295,2404
2295,3313
2295,1535
2295,801
2295,684
2295,2825
2295,1715
2295,516
2295,745
2295,844
2295,3944
2295,2458
2296,2287
2296,143
2296,1649
2296,2880
2296,2280
2296,1884
2296,959
2296,3905
2296,2093
2296,3713
2296,452
2296,2745
2296,2119
2296,372
2296,479
2308,1321
2308,2635
2308,3581
2308,3515
